dates,transect_id,longitude,latitude
2022-01-30 05:25:21+00:00,T4,266576.16573170363,580590.8615868388
2022-01-30 05:25:21+00:00,T5,266544.87895238405,580591.688295314
2022-01-30 05:25:21+00:00,T6,266518.8026186585,580590.7427617613
2022-01-30 05:25:21+00:00,T7,266492.6246410009,580588.3608161901
2022-01-30 05:25:21+00:00,T8,266456.59545903717,580588.5629828027
2022-01-30 05:25:21+00:00,T9,266398.85862210346,580584.4478639683
2022-01-30 05:25:21+00:00,T10,266319.3478199745,580551.2411848429
2022-01-30 05:25:21+00:00,T11,266333.2105924058,580494.8399813207
2022-01-30 05:25:21+00:00,T12,266406.05084904673,580480.7192950753
2022-01-30 05:25:21+00:00,T13,266461.8291073023,580471.7493840858
2022-01-30 05:25:21+00:00,T14,266493.5127854171,580468.3118327849
2022-01-30 05:25:21+00:00,T15,266519.9446429059,580466.4351643029
2022-01-30 05:25:21+00:00,T16,266545.3476576983,580463.7845634532
2022-01-30 05:25:21+00:00,T17,266580.9205295279,580458.2921723197
2022-01-30 05:25:21+00:00,T18,266631.0457259484,580451.3138619745
2022-01-30 05:25:21+00:00,T19,266696.23832851305,580460.0026283409
2022-01-31 05:37:42+00:00,T1,266746.92516409606,580508.0441924615
2022-01-31 05:37:42+00:00,T2,266706.62628903904,580579.9685254771
2022-01-31 05:37:42+00:00,T3,266623.572639291,580594.7768527394
2022-01-31 05:37:42+00:00,T4,266575.8997509592,580599.7951065892
2022-01-31 05:37:42+00:00,T5,266544.5717692958,580598.233357484
2022-01-31 05:37:42+00:00,T6,266518.5731631026,580597.2644140415
2022-01-31 05:37:42+00:00,T7,266492.35265406314,580597.8302226808
2022-01-31 05:37:42+00:00,T8,266456.26407487475,580596.6239628361
2022-01-31 05:37:42+00:00,T9,266397.67806589976,580590.7995707765
2022-01-31 05:37:42+00:00,T10,266318.8904889759,580551.5317974369
2022-01-31 05:37:42+00:00,T11,266333.446142273,580495.0016922657
2022-01-31 05:37:42+00:00,T12,266406.0032396272,580480.3796053838
2022-01-31 05:37:42+00:00,T13,266461.8951502032,580472.7717768148
2022-01-31 05:37:42+00:00,T14,266493.54990499414,580469.2950085908
2022-01-31 05:37:42+00:00,T15,266519.8979218434,580465.5450637836
2022-01-31 05:37:42+00:00,T16,266545.2768974072,580463.020944334
2022-01-31 05:37:42+00:00,T17,266580.82399046316,580457.7739607515
2022-01-31 05:37:42+00:00,T18,266633.06238505204,580441.5740969221
2022-01-31 05:37:42+00:00,T19,266697.8707368707,580457.7364032301
2022-02-15 05:37:35+00:00,T1,266740.1428792377,580513.9312211825
2022-02-15 05:37:35+00:00,T2,266700.05493126257,580564.6379859813
2022-02-15 05:37:35+00:00,T3,266622.48810746986,580587.121883424
2022-02-15 05:37:35+00:00,T4,266576.10036743165,580593.0569826593
2022-02-15 05:37:35+00:00,T5,266544.9050481194,580591.1322809468
2022-02-15 05:37:35+00:00,T6,266518.823237867,580590.1567166457
2022-02-15 05:37:35+00:00,T7,266492.59595526,580589.3595293773
2022-02-15 05:37:35+00:00,T8,266456.61200968944,580588.1603851751
2022-02-15 05:37:35+00:00,T9,266399.16297831,580582.8103465141
2022-02-15 05:37:35+00:00,T10,266320.9618629395,580550.2155355552
2022-02-15 05:37:35+00:00,T11,266321.8123517157,580487.0148006224
2022-02-15 05:37:35+00:00,T12,266404.91544137034,580472.6182451755
2022-02-15 05:37:35+00:00,T13,266461.3308588778,580464.036131645
2022-02-15 05:37:35+00:00,T14,266493.171923422,580459.283516914
2022-02-15 05:37:35+00:00,T15,266519.38557551266,580455.7841612946
2022-02-15 05:37:35+00:00,T16,266544.3383439622,580452.892419652
2022-02-15 05:37:35+00:00,T17,266579.0071961485,580448.0215995341
2022-02-15 05:37:35+00:00,T18,266636.24501766806,580426.2030836097
2022-02-15 05:37:35+00:00,T19,266700.6481324393,580453.8806256298
2022-02-20 05:37:43+00:00,T1,266734.0303864569,580519.2368698405
2022-02-20 05:37:43+00:00,T2,266704.6521591523,580575.363012092
2022-02-20 05:37:43+00:00,T3,266623.31799719454,580592.9795081188
2022-02-20 05:37:43+00:00,T4,266575.95619984664,580597.8991526095
2022-02-20 05:37:43+00:00,T5,266544.6128721375,580597.3575909948
2022-02-20 05:37:43+00:00,T6,266518.6080936536,580596.2716078033
2022-02-20 05:37:43+00:00,T7,266492.3600096237,580597.5741339383
2022-02-20 05:37:43+00:00,T8,266456.2746361749,580596.3670572895
2022-02-20 05:37:43+00:00,T9,266397.87352148007,580589.7479676964
2022-02-20 05:37:43+00:00,T10,266316.72792325716,580552.9060074406
2022-02-20 05:37:43+00:00,T11,266329.746543175,580492.4618238562
2022-02-20 05:37:43+00:00,T12,266406.02747684065,580480.5525361114
2022-02-20 05:37:43+00:00,T13,266461.9798085874,580474.0823509309
2022-02-20 05:37:43+00:00,T14,266493.5632256175,580469.647828199
2022-02-20 05:37:43+00:00,T15,266519.991957391,580467.336570339
2022-02-20 05:37:43+00:00,T16,266545.5091406799,580465.527228587
2022-02-20 05:37:43+00:00,T17,266581.33180175134,580460.4998384542
2022-02-20 05:37:43+00:00,T18,266632.7332622628,580443.163646011
2022-02-20 05:37:43+00:00,T19,266691.70803392696,580466.2919047353
2022-02-25 05:37:37+00:00,T1,266737.80840309546,580515.9575483546
2022-02-25 05:37:37+00:00,T2,266705.6554240935,580577.703562299
2022-02-25 05:37:37+00:00,T3,266623.85053680383,580596.7383414593
2022-02-25 05:37:37+00:00,T4,266575.91041609447,580599.4368957096
2022-02-25 05:37:37+00:00,T5,266544.6419277198,580596.7385120161
2022-02-25 05:37:37+00:00,T6,266518.6063338662,580596.3216249907
2022-02-25 05:37:37+00:00,T7,266492.4191636409,580595.5146474093
2022-02-25 05:37:37+00:00,T8,266456.376029248,580593.9006523408
2022-02-25 05:37:37+00:00,T9,266398.0847905248,580588.6112839658
2022-02-25 05:37:37+00:00,T10,266321.1814799123,580550.0759791762
2022-02-25 05:37:37+00:00,T11,266316.9089516413,580483.648492377
2022-02-25 05:37:37+00:00,T12,266404.02347198414,580466.2541094938
2022-02-25 05:37:37+00:00,T13,266461.4000595384,580465.1074088191
2022-02-25 05:37:37+00:00,T14,266492.9120591348,580452.4005645688
2022-02-25 05:37:37+00:00,T15,266519.14753918647,580451.2492417904
2022-02-25 05:37:37+00:00,T16,266544.08138475986,580450.1194101471
2022-02-25 05:37:37+00:00,T17,266578.80959244625,580446.9608835982
2022-02-25 05:37:37+00:00,T18,266635.35026194394,580430.5244438817
2022-02-25 05:37:37+00:00,T19,266698.01256928797,580457.5395014046
2022-03-02 05:37:45+00:00,T1,266737.6364051289,580516.1068427281
2022-03-02 05:37:45+00:00,T2,266706.7251438385,580580.1991471323
2022-03-02 05:37:45+00:00,T3,266624.34244302474,580600.2103714668
2022-03-02 05:37:45+00:00,T4,266575.80660609505,580602.9235717171
2022-03-02 05:37:45+00:00,T5,266544.43400487973,580601.1686644785
2022-03-02 05:37:45+00:00,T6,266518.50744206784,580599.1323563311
2022-03-02 05:37:45+00:00,T7,266492.28604959516,580600.1491016187
2022-03-02 05:37:45+00:00,T8,266456.1739025675,580598.8174206148
2022-03-02 05:37:45+00:00,T9,266397.4531351164,580592.0097582997
2022-03-02 05:37:45+00:00,T10,266320.58666805056,580550.4539544691
2022-03-02 05:37:45+00:00,T11,266330.81042444316,580493.1922052712
2022-03-02 05:37:45+00:00,T12,266406.3652795534,580482.9627335138
2022-03-02 05:37:45+00:00,T13,266462.0056674508,580474.4826651748
2022-03-02 05:37:45+00:00,T14,266493.5925139932,580470.423581175
2022-03-02 05:37:45+00:00,T15,266520.01511105424,580467.777679479
2022-03-02 05:37:45+00:00,T16,266545.4382890917,580464.7626242227
2022-03-02 05:37:45+00:00,T17,266581.1371446621,580459.4549396276
2022-03-02 05:37:45+00:00,T18,266633.40814995934,580439.9041721667
2022-03-02 05:37:45+00:00,T19,266695.46684206114,580461.0736605746
2022-03-03 05:25:14+00:00,T1,266728.0112122152,580524.4615179314
2022-03-03 05:25:14+00:00,T2,266704.25674701016,580574.4405419315
2022-03-03 05:25:14+00:00,T3,266623.0429292303,580591.0379912497
2022-03-03 05:25:14+00:00,T4,266576.0714778105,580594.0273010244
2022-03-03 05:25:14+00:00,T5,266544.84192691935,580592.4771862958
2022-03-03 05:25:14+00:00,T6,266518.6733204655,580594.4177124609
2022-03-03 05:25:14+00:00,T7,266492.4734370465,580593.6250826258
2022-03-03 05:25:14+00:00,T8,266456.44532514614,580592.2150170136
2022-03-03 05:25:14+00:00,T9,266398.36112612707,580587.1245248256
2022-03-03 05:25:14+00:00,T10,266319.0922928592,580551.4035604483
2022-03-03 05:25:14+00:00,T11,266327.17477802816,580490.6962419972
2022-03-03 05:25:14+00:00,T12,266405.66846490116,580477.9910124429
2022-03-03 05:25:14+00:00,T13,266461.5324042661,580467.156202641
2022-03-03 05:25:14+00:00,T14,266493.3509295367,580464.0248015673
2022-03-03 05:25:14+00:00,T15,266519.7601366139,580462.9200655965
2022-03-03 05:25:14+00:00,T16,266545.27996320446,580463.0540292939
2022-03-03 05:25:14+00:00,T17,266579.7015481201,580451.748808049
2022-03-03 05:25:14+00:00,T18,266635.98368925677,580427.4652093318
2022-03-03 05:25:14+00:00,T19,266697.2432618171,580458.6075086225
2022-03-07 05:37:39+00:00,T1,266737.1744434822,580516.5078258096
2022-03-07 05:37:39+00:00,T2,266707.07582644274,580581.0172662635
2022-03-07 05:37:39+00:00,T3,266623.72136894753,580595.8266337921
2022-03-07 05:37:39+00:00,T4,266575.9685421351,580597.4846110315
2022-03-07 05:37:39+00:00,T5,266544.6519510242,580596.5249483386
2022-03-07 05:37:39+00:00,T6,266518.62770322646,580595.7142588419
2022-03-07 05:37:39+00:00,T7,266492.436622375,580594.9068099479
2022-03-07 05:37:39+00:00,T8,266456.4063771054,580593.162435189
2022-03-07 05:37:39+00:00,T9,266398.40958250314,580586.8638166166
2022-03-07 05:37:39+00:00,T10,266315.72580551554,580553.5428066895
2022-03-07 05:37:39+00:00,T11,266311.48848725966,580479.927206399
2022-03-07 05:37:39+00:00,T12,266402.8694976737,580458.0205880314
2022-03-07 05:37:39+00:00,T13,266460.480788363,580450.8764142215
2022-03-07 05:37:39+00:00,T14,266492.6210682536,580444.6931708748
2022-03-07 05:37:39+00:00,T15,266518.7054466418,580442.826770582
2022-03-07 05:37:39+00:00,T16,266543.20033511915,580440.6114454383
2022-03-07 05:37:39+00:00,T17,266576.98114048765,580437.1459453714
2022-03-07 05:37:39+00:00,T18,266636.7370405308,580423.8267835825
2022-03-07 05:37:39+00:00,T19,266699.360971757,580455.6675534203
2022-03-11 05:25:15+00:00,T1,266728.8621230558,580523.7229266362
2022-03-11 05:25:15+00:00,T2,266707.91541488504,580582.9759701133
2022-03-11 05:25:15+00:00,T3,266622.9943468371,580590.6950813209
2022-03-11 05:25:15+00:00,T4,266575.98259700526,580597.0125488132
2022-03-11 05:25:15+00:00,T5,266544.7091610776,580595.3059900993
2022-03-11 05:25:15+00:00,T6,266518.6751568293,580594.3655187952
2022-03-11 05:25:15+00:00,T7,266492.4456354523,580594.5930136545
2022-03-11 05:25:15+00:00,T8,266456.3958416347,580593.4187124297
2022-03-11 05:25:15+00:00,T9,266399.2245610058,580582.4790152089
2022-03-11 05:25:15+00:00,T10,266318.57459700084,580551.7325321052
2022-03-11 05:25:15+00:00,T11,266313.6320306324,580481.3988031729
2022-03-11 05:25:15+00:00,T12,266403.6199613725,580463.3750910864
2022-03-11 05:25:15+00:00,T13,266460.3156823303,580448.3204512767
2022-03-11 05:25:15+00:00,T14,266492.4527010183,580440.2336752311
2022-03-11 05:25:15+00:00,T15,266518.5131457742,580439.1631744858
2022-03-11 05:25:15+00:00,T16,266543.62016223633,580445.1420657685
2022-03-11 05:25:15+00:00,T17,266576.8708836317,580436.5540981393
2022-03-11 05:25:15+00:00,T18,266636.16837823007,580426.5732255533
2022-03-11 05:25:15+00:00,T19,266697.78511095804,580457.8552751977
2022-03-12 05:37:46+00:00,T1,266734.6641978712,580518.6867210222
2022-03-12 05:37:46+00:00,T2,266710.2417852488,580588.403237043
2022-03-12 05:37:46+00:00,T3,266624.4563771541,580601.014554661
2022-03-12 05:37:46+00:00,T4,266575.9144926945,580599.2999745687
2022-03-12 05:37:46+00:00,T5,266544.59809908364,580597.6723562272
2022-03-12 05:37:46+00:00,T6,266518.5928617858,580596.7045323626
2022-03-12 05:37:46+00:00,T7,266492.42065034644,580595.4628867662
2022-03-12 05:37:46+00:00,T8,266456.3754864328,580593.9138564193
2022-03-12 05:37:46+00:00,T9,266398.2462953147,580587.7423451807
2022-03-12 05:37:46+00:00,T10,266314.85444745806,580554.0965142365
2022-03-12 05:37:46+00:00,T11,266313.9969280015,580481.6493144515
2022-03-12 05:37:46+00:00,T12,266404.57938033034,580470.2204744796
2022-03-12 05:37:46+00:00,T13,266461.4046110352,580465.1778693405
2022-03-12 05:37:46+00:00,T14,266492.97312715783,580454.0180561333
2022-03-12 05:37:46+00:00,T15,266519.23377406783,580452.8921349224
2022-03-12 05:37:46+00:00,T16,266544.1520124944,580450.8815987647
2022-03-12 05:37:46+00:00,T17,266578.1138742321,580443.2263412367
2022-03-12 05:37:46+00:00,T18,266635.5793998613,580429.4177870968
2022-03-12 05:37:46+00:00,T19,266696.37776781217,580459.8090488118
2022-03-22 05:37:45+00:00,T1,266732.6345862623,580520.448425534
2022-03-22 05:37:45+00:00,T2,266707.08666417946,580581.0425499806
2022-03-22 05:37:45+00:00,T3,266623.5991140413,580594.9637199179
2022-03-22 05:37:45+00:00,T4,266575.8811403075,580600.4201842609
2022-03-22 05:37:45+00:00,T5,266544.6159633151,580597.2917281586
2022-03-22 05:37:45+00:00,T6,266518.60626401857,580596.3236102193
2022-03-22 05:37:45+00:00,T7,266492.3572001183,580597.6719487407
2022-03-22 05:37:45+00:00,T8,266456.2706396972,580596.464272336
2022-03-22 05:37:45+00:00,T9,266398.1754994195,580588.1232459527
2022-03-22 05:37:45+00:00,T10,266315.7223432724,580553.5450067841
2022-03-22 05:37:45+00:00,T11,266329.455380315,580492.2619331841
2022-03-22 05:37:45+00:00,T12,266405.5152117667,580476.8975626492
2022-03-22 05:37:45+00:00,T13,266461.8094035802,580471.444355961
2022-03-22 05:37:45+00:00,T14,266493.43875004316,580466.3508786416
2022-03-22 05:37:45+00:00,T15,266519.84881444287,580464.6095002416
2022-03-22 05:37:45+00:00,T16,266545.23551521165,580462.5743628511
2022-03-22 05:37:45+00:00,T17,266579.6557304558,580451.5028636354
2022-03-22 05:37:45+00:00,T18,266633.56450570206,580439.149028079
2022-03-22 05:37:45+00:00,T19,266691.467509781,580466.6258174212
2022-03-27 05:37:39+00:00,T1,266737.2826308167,580516.4139191161
2022-03-27 05:37:39+00:00,T2,266705.4038185197,580577.1165832734
2022-03-27 05:37:39+00:00,T3,266623.96900773136,580597.574546813
2022-03-27 05:37:39+00:00,T4,266575.88545736636,580600.2751868083
2022-03-27 05:37:39+00:00,T5,266544.66805338813,580596.1818598765
2022-03-27 05:37:39+00:00,T6,266518.66704562365,580594.5960578326
2022-03-27 05:37:39+00:00,T7,266492.43753043143,580594.8751953576
2022-03-27 05:37:39+00:00,T8,266456.3905944781,580593.5463504684
2022-03-27 05:37:39+00:00,T9,266398.6121371261,580585.7740187962
2022-03-27 05:37:39+00:00,T10,266318.8108586787,580551.5823987897
2022-03-27 05:37:39+00:00,T11,266324.24820642546,580488.6870765268
2022-03-27 05:37:39+00:00,T12,266403.006479771,580458.9979451769
2022-03-27 05:37:39+00:00,T13,266461.37454152666,580464.7123712102
2022-03-27 05:37:39+00:00,T14,266492.8697119256,580451.2789259392
2022-03-27 05:37:39+00:00,T15,266519.090187798,580450.1566189358
2022-03-27 05:37:39+00:00,T16,266543.89582939685,580448.1169646984
2022-03-27 05:37:39+00:00,T17,266576.9228238748,580436.8329079135
2022-03-27 05:37:39+00:00,T18,266636.39398070605,580425.4836437259
2022-03-27 05:37:39+00:00,T19,266695.6627615092,580460.8016712953
2022-04-01 05:37:44+00:00,T1,266744.623032353,580510.0424446691
2022-04-01 05:37:44+00:00,T2,266710.8039589911,580589.7147508964
2022-04-01 05:37:44+00:00,T3,266624.20658549084,580599.2514459355
2022-04-01 05:37:44+00:00,T4,266575.84660176106,580601.5802336002
2022-04-01 05:37:44+00:00,T5,266544.51564673265,580599.4291448786
2022-04-01 05:37:44+00:00,T6,266518.5393212106,580598.2262781011
2022-04-01 05:37:44+00:00,T7,266492.3179993572,580599.0367493628
2022-04-01 05:37:44+00:00,T8,266456.21958788775,580597.7061168874
2022-04-01 05:37:44+00:00,T9,266398.19704790594,580588.0073093562
2022-04-01 05:37:44+00:00,T10,266322.60976311134,580549.1683715862
2022-04-01 05:37:44+00:00,T11,266331.79143915436,580493.8656966978
2022-04-01 05:37:44+00:00,T12,266405.29187244613,580475.3040530946
2022-04-01 05:37:44+00:00,T13,266461.554541448,580467.4989025153
2022-04-01 05:37:44+00:00,T14,266493.2915820459,580462.4528812579
2022-04-01 05:37:44+00:00,T15,266519.6307948054,580460.4559261956
2022-04-01 05:37:44+00:00,T16,266544.7848140745,580457.7105614169
2022-04-01 05:37:44+00:00,T17,266579.7411767681,580451.9615304725
2022-04-01 05:37:44+00:00,T18,266634.33951622975,580435.4059956354
2022-04-01 05:37:44+00:00,T19,266697.6365241976,580458.0615538816
2022-04-04 05:24:58+00:00,T1,266736.990917243,580516.6671267331
2022-04-04 05:24:58+00:00,T2,266712.3687106893,580593.3652122662
2022-04-04 05:24:58+00:00,T3,266626.5170893793,580615.5597146506
2022-04-04 05:24:58+00:00,T4,266575.6691139703,580607.5415323691
2022-04-04 05:24:58+00:00,T5,266544.3926569983,580602.0496519578
2022-04-04 05:24:58+00:00,T6,266518.3379911579,580603.9485391814
2022-04-04 05:24:58+00:00,T7,266492.16753462696,580604.2752792169
2022-04-04 05:24:58+00:00,T8,266455.9981240215,580603.0932657219
2022-04-04 05:24:58+00:00,T9,266396.50957428024,580597.0863669083
2022-04-04 05:24:58+00:00,T10,266314.71379674453,580554.1858912279
2022-04-04 05:24:58+00:00,T11,266319.23481127527,580485.2452538782
2022-04-04 05:24:58+00:00,T12,266403.1414278118,580459.9607894795
2022-04-04 05:24:58+00:00,T13,266461.0451096466,580459.6125231666
2022-04-04 05:24:58+00:00,T14,266492.68532177014,580446.3950357113
2022-04-04 05:24:58+00:00,T15,266518.5144821778,580439.188634813
2022-04-04 05:24:58+00:00,T16,266542.88521954993,580437.2108337441
2022-04-04 05:24:58+00:00,T17,266576.09911470924,580432.411323557
2022-04-04 05:24:58+00:00,T18,266636.3059277764,580425.9089088814
2022-04-04 05:24:58+00:00,T19,266698.12431147724,580457.3843729687
2022-04-11 05:37:43+00:00,T1,266726.408042489,580525.8530705452
2022-04-11 05:37:43+00:00,T2,266706.65299027646,580580.0308176836
2022-04-11 05:37:43+00:00,T3,266623.58293479047,580594.8495216377
2022-04-11 05:37:43+00:00,T4,266575.86612028215,580600.9246632349
2022-04-11 05:37:43+00:00,T5,266544.6079705017,580597.4620287466
2022-04-11 05:37:43+00:00,T6,266518.61946188135,580595.9484967416
2022-04-11 05:37:43+00:00,T7,266492.38779237185,580596.606859048
2022-04-11 05:37:43+00:00,T8,266456.31437258184,580595.4004619614
2022-04-11 05:37:43+00:00,T9,266398.25793379557,580587.6797270536
2022-04-11 05:37:43+00:00,T10,266316.9172346739,580552.785708834
2022-04-11 05:37:43+00:00,T11,266340.31642659823,580499.7183163267
2022-04-11 05:37:43+00:00,T12,266405.9946518663,580480.3183323444
2022-04-11 05:37:43+00:00,T13,266461.9995727841,580474.3883152471
2022-04-11 05:37:43+00:00,T14,266493.6484326029,580471.9046816739
2022-04-11 05:37:43+00:00,T15,266519.9957376594,580467.4085896537
2022-04-11 05:37:43+00:00,T16,266545.47017311706,580465.1067049353
2022-04-11 05:37:43+00:00,T17,266581.20766923035,580459.8335081087
2022-04-11 05:37:43+00:00,T18,266630.79906482634,580452.5051497692
2022-04-11 05:37:43+00:00,T19,266686.3278509736,580473.7610564656
2022-04-16 05:37:38+00:00,T1,266731.2906334787,580521.6149776328
2022-04-16 05:37:38+00:00,T2,266705.5932152888,580577.558433306
2022-04-16 05:37:38+00:00,T3,266624.0321460358,580598.0201969761
2022-04-16 05:37:38+00:00,T4,266575.81971773185,580602.483189964
2022-04-16 05:37:38+00:00,T5,266544.5034522914,580599.6889683489
2022-04-16 05:37:38+00:00,T6,266518.53230243764,580598.4257676988
2022-04-16 05:37:38+00:00,T7,266492.3363430004,580598.3981031992
2022-04-16 05:37:38+00:00,T8,266456.24072656536,580597.1919147096
2022-04-16 05:37:38+00:00,T9,266397.794164413,580590.1749298534
2022-04-16 05:37:38+00:00,T10,266316.7996330016,580552.8604392309
2022-04-16 05:37:38+00:00,T11,266332.72550639417,580494.5069574972
2022-04-16 05:37:38+00:00,T12,266405.5360152542,580477.0459939959
2022-04-16 05:37:38+00:00,T13,266461.74736680306,580470.4839809767
2022-04-16 05:37:38+00:00,T14,266493.4248454663,580465.9825920225
2022-04-16 05:37:38+00:00,T15,266519.80433643505,580463.7621329987
2022-04-16 05:37:38+00:00,T16,266545.11296911776,580461.2518903342
2022-04-16 05:37:38+00:00,T17,266580.26262969984,580454.760635086
2022-04-16 05:37:38+00:00,T18,266633.1071980681,580441.3576655744
2022-04-16 05:37:38+00:00,T19,266689.7079610998,580469.0685477504
2022-04-21 05:37:46+00:00,T1,266734.15166865784,580519.1315967924
2022-04-21 05:37:46+00:00,T2,266713.14188448776,580595.1689751807
2022-04-21 05:37:46+00:00,T3,266625.7764928251,580610.3323494532
2022-04-21 05:37:46+00:00,T4,266575.8371189037,580601.8987352041
2022-04-21 05:37:46+00:00,T5,266544.5266500897,580599.1946994974
2022-04-21 05:37:46+00:00,T6,266518.51940879726,580598.7922344813
2022-04-21 05:37:46+00:00,T7,266492.3481732896,580597.9862237979
2022-04-21 05:37:46+00:00,T8,266456.3308710449,580594.9991338466
2022-04-21 05:37:46+00:00,T9,266398.0725494264,580588.6771443356
2022-04-21 05:37:46+00:00,T10,266314.7241368706,580554.1793205583
2022-04-21 05:37:46+00:00,T11,266332.5177201857,580494.3643070065
2022-04-21 05:37:46+00:00,T12,266404.7179212458,580471.2089536774
2022-04-21 05:37:46+00:00,T13,266461.73191691906,580470.2448053979
2022-04-21 05:37:46+00:00,T14,266493.4163237616,580465.7568800242
2022-04-21 05:37:46+00:00,T15,266519.72142332356,580462.1825241537
2022-04-21 05:37:46+00:00,T16,266544.82472267584,580458.1412404113
2022-04-21 05:37:46+00:00,T17,266579.9468391584,580453.0655046005
2022-04-21 05:37:46+00:00,T18,266632.14742179983,580445.9930525563
2022-04-21 05:37:46+00:00,T19,266688.91672357626,580470.1669998234
2022-05-21 05:37:48+00:00,T1,266733.81896368886,580519.4203849735
2022-05-21 05:37:48+00:00,T2,266709.8701540557,580587.5362462508
2022-05-21 05:37:48+00:00,T3,266623.954640172,580597.4731360255
2022-05-21 05:37:48+00:00,T4,266575.80020601966,580603.1385316383
2022-05-21 05:37:48+00:00,T5,266544.4325093654,580601.2005289748
2022-05-21 05:37:48+00:00,T6,266518.46858829766,580600.236669443
2022-05-21 05:37:48+00:00,T7,266492.27059314505,580600.6872282301
2022-05-21 05:37:48+00:00,T8,266456.14680773416,580599.4765073642
2022-05-21 05:37:48+00:00,T9,266396.8948188631,580595.0136484456
2022-05-21 05:37:48+00:00,T10,266315.8229502029,580553.4810757557
2022-05-21 05:37:48+00:00,T11,266347.53419137053,580504.6734945087
2022-05-21 05:37:48+00:00,T12,266406.9512687965,580487.1437234768
2022-05-21 05:37:48+00:00,T13,266462.3675080759,580480.084224452
2022-05-21 05:37:48+00:00,T14,266493.9196176299,580479.0874832746
2022-05-21 05:37:48+00:00,T15,266520.4502003533,580476.0667292225
2022-05-21 05:37:48+00:00,T16,266546.0881958919,580471.7761801395
2022-05-21 05:37:48+00:00,T17,266582.42279147974,580466.3561568224
2022-05-21 05:37:48+00:00,T18,266626.86607387627,580471.5001339676
2022-05-21 05:37:48+00:00,T19,266678.7288713808,580484.3104991269
2022-05-26 05:37:42+00:00,T1,266743.42036998813,580511.0863565707
2022-05-26 05:37:42+00:00,T2,266708.62675743795,580584.6354848548
2022-05-26 05:37:42+00:00,T3,266623.6424601758,580595.2696706725
2022-05-26 05:37:42+00:00,T4,266575.8727281137,580600.7027253876
2022-05-26 05:37:42+00:00,T5,266544.6051193472,580597.5227774791
2022-05-26 05:37:42+00:00,T6,266518.6148791398,580596.0787487478
2022-05-26 05:37:42+00:00,T7,266492.3745922027,580597.0664317318
2022-05-26 05:37:42+00:00,T8,266456.2954325559,580595.8611815384
2022-05-26 05:37:42+00:00,T9,266397.980677924,580589.1714374875
2022-05-26 05:37:42+00:00,T10,266319.22665814473,580551.3181775544
2022-05-26 05:37:42+00:00,T11,266342.4796973234,580501.2034564272
2022-05-26 05:37:42+00:00,T12,266405.6944104888,580478.1761322941
2022-05-26 05:37:42+00:00,T13,266461.84577176714,580472.0073622706
2022-05-26 05:37:42+00:00,T14,266493.5878179972,580470.299199649
2022-05-26 05:37:42+00:00,T15,266519.90260786307,580465.6343389052
2022-05-26 05:37:42+00:00,T16,266545.3015604247,580463.2870985765
2022-05-26 05:37:42+00:00,T17,266580.8686204493,580458.0135298338
2022-05-26 05:37:42+00:00,T18,266628.73393892986,580462.478992646
2022-05-26 05:37:42+00:00,T19,266686.9404985324,580472.9105356537
2022-06-05 05:37:42+00:00,T1,266756.3761781876,580499.8407046162
2022-06-05 05:37:42+00:00,T2,266703.6328577344,580572.9850498539
2022-06-05 05:37:42+00:00,T3,266623.00467669044,580590.7679926995
2022-06-05 05:37:42+00:00,T4,266576.07868977054,580593.7850722595
2022-06-05 05:37:42+00:00,T5,266544.8368979242,580592.5843376576
2022-06-05 05:37:42+00:00,T6,266518.77708866145,580591.4683827335
2022-06-05 05:37:42+00:00,T7,266492.5289077224,580591.6938340794
2022-06-05 05:37:42+00:00,T8,266456.51618327136,580590.491380227
2022-06-05 05:37:42+00:00,T9,266398.9017182637,580584.215995148
2022-06-05 05:37:42+00:00,T10,266319.5342590187,580551.1227114955
2022-06-05 05:37:42+00:00,T11,266342.3488363843,580501.1136170807
2022-06-05 05:37:42+00:00,T12,266405.7339432765,580478.4581958143
2022-06-05 05:37:42+00:00,T13,266461.8700413656,580472.3830735233
2022-06-05 05:37:42+00:00,T14,266493.5920818491,580470.4121350958
2022-06-05 05:37:42+00:00,T15,266519.9327084332,580466.2077961782
2022-06-05 05:37:42+00:00,T16,266545.34127448325,580463.7156781363
2022-06-05 05:37:42+00:00,T17,266580.99379556434,580458.6854567146
2022-06-05 05:37:42+00:00,T18,266628.75135186507,580462.3948941996
2022-06-05 05:37:42+00:00,T19,266695.15734849405,580461.5033215048
2022-06-15 05:24:50+00:00,T1,266750.26814129826,580505.1424855569
2022-06-15 05:24:50+00:00,T2,266702.2583192972,580569.7783433379
2022-06-15 05:24:50+00:00,T3,266622.5096589775,580587.2740007954
2022-06-15 05:24:50+00:00,T4,266576.14292540465,580591.6275841021
2022-06-15 05:24:50+00:00,T5,266544.9590433726,580589.9818195363
2022-06-15 05:24:50+00:00,T6,266518.8884528512,580588.3031574716
2022-06-15 05:24:50+00:00,T7,266492.69911914034,580585.7678101332
2022-06-15 05:24:50+00:00,T8,266456.4368007439,580592.4223746483
2022-06-15 05:24:50+00:00,T9,266398.4808131714,580586.4805766492
2022-06-15 05:24:50+00:00,T10,266323.8411921587,580548.3858556603
2022-06-15 05:24:50+00:00,T11,266341.91267140163,580500.8141787817
2022-06-15 05:24:50+00:00,T12,266405.3767016966,580475.9093035305
2022-06-15 05:24:50+00:00,T13,266461.67092601355,580469.3006212765
